Comunication range: 4,
2,2,6,2000,1, ,4,20,9,908,82, ,14,3,18,918,38, ,12,44,70,564,516, ,
13,0,9,2200,0, ,13,44,6,1160,442, ,43,12,11,1192,29, ,20,61,20,744,477, ,
0,1,18,392,1805, ,46,70,114,1256,221, ,74,37,24,630,328, ,16,13,41,682,321, ,
12,15,59,104,0, ,41,9,25,1408,1, ,65,19,46,960,128, ,14,24,16,916,142, ,
0,34,4,196,1, ,13,54,20,458,1, ,20,19,180,1004,369, ,40,40,17,540,137, ,
0,1,1,504,0, ,6,9,10,544,289, ,66,11,59,960,239, ,56,64,16,738,337, ,
1,1,9,760,0, ,19,4,44,788,276, ,80,28,26,952,144, ,35,33,161,716,272, ,
8,4,10,2436,1, ,11,62,65,811,0, ,46,21,44,1064,1, ,17,56,39,844,153, ,
0,0,0,444,1, ,3,25,15,1421,412, ,23,4,59,939,403, ,48,41,54,1012,311, ,
0,17,3,1652,0, ,67,39,10,1012,1, ,4,39,20,1054,1, ,13,30,53,766,363, ,
1,5,1,2448,0, ,12,11,22,836,1, ,26,69,62,754,65, ,22,23,75,686,232, ,

4.95,4.75,17.85,1285.35,90.55, ,17.55,29.95,35.2,1008.75,105.9, ,36.75,27.05,53.1,937.55,199.45, ,32.7,36.85,50.25,774.7,316.15, ,
10.0174,8.08007,39.2113,927.501,393.322, ,16.014,22.2878,32.5524,296.747,158.794, ,24.4987,16.1074,61.0679,292.099,169.021, ,21.2582,14.7081,34.5512,289.093,190.203, ,






Comunication range: 44,
0,0,0,1372,1, ,31,33,15,1072,1, ,89,19,55,908,164, ,27,40,91,734,147, ,
7,3,9,236,0, ,5,4,68,1038,1, ,18,46,33,386,413, ,20,10,31,806,352, ,
1,1,0,354,0, ,6,61,95,838,0, ,16,4,7,1752,111, ,19,40,36,794,770, ,
45,3,15,2112,0, ,14,68,10,1368,1, ,31,33,22,496,234, ,62,35,47,314,306, ,
1,1,5,1394,0, ,15,10,21,1400,1, ,21,40,270,670,19, ,32,46,27,780,583, ,
1,1,180,1544,0, ,16,15,23,817,1, ,40,38,18,1266,341, ,52,31,22,1860,97, ,
1,3,9,115,0, ,9,13,26,1214,1, ,27,37,27,788,388, ,21,39,59,690,1, ,
0,0,10,2600,1, ,9,11,11,1292,385, ,20,34,31,1248,1, ,100,52,95,514,612, ,
6,3,9,2804,0, ,13,37,95,534,1, ,12,28,51,810,573, ,29,15,43,794,194, ,
2,2,6,2000,1, ,4,20,9,908,82, ,14,3,18,918,38, ,12,44,70,564,516, ,
13,0,9,2200,0, ,13,44,6,1160,442, ,43,12,11,1192,29, ,20,62,20,744,477, ,
0,1,18,392,1802, ,46,71,114,1256,221, ,74,37,24,630,328, ,16,13,41,682,321, ,
12,15,59,104,0, ,41,9,25,1408,1, ,65,19,46,960,128, ,14,24,16,916,142, ,
0,34,4,196,1, ,13,54,20,458,1, ,20,19,180,1004,369, ,40,40,17,540,137, ,
